order_id,order_item_id,order_status,order_purchase_timestamp,order_purchase_year,order_purchase_month,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,shipping_limit_date,customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,seller_id,seller_zip_code_prefix,seller_city,seller_state,product_id,product_category_name,product_category_name_english,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,price,freight_value,item_total_value,payment_type_main,payment_types_used,payment_installments_total,payment_value_total,payment_count,delivery_days,estimated_delivery_days,delivery_delay_days,is_late_delivery,is_same_state_sale
1add1aa4c6e709fd74a4eb691a9fc6bc,1,delivered,2016-10-06 17:45:30,2016,10,2016-10-07 08:29:50,2016-10-11 08:29:50,2016-10-14 08:29:50,2016-12-06,2016-10-11 08:29:50,076a5ddb5b1240c532093a399dcb47f5,76cfb52cb2b6b08a3a01454ad83e73f1,74915,aparecida de goiania,GO,b14db04aa7881970e83ffa9426897925,18048,sorocaba,SP,21fb5057dd6a737df6851a7ab7a130da,moveis_decoracao,furniture_decor,52.0,709.0,2.0,7550.0,35.0,35.0,35.0,49.0,25.15,74.15,credit_card,credit_card,1.0,74.15,1.0,7.0,60,-53.0,False,False
509a52223ecac6d67fb765b3b37c6974,1,delivered,2016-10-06 18:11:11,2016,10,2016-10-06 18:50:35,2016-10-21 16:23:01,2016-10-26 12:21:06,2016-12-08,2016-10-21 16:23:01,efc07f50d0a9346ec00e1c37b5b10748,11a40baf46bd96289d1f0936dae9a256,74015,goiania,GO,38e679b9e0064cd94c6f035707344dae,86010,londrina,PR,10dd77710da08ea43018cb3b4cedff92,esporte_lazer,sports_leisure,58.0,1185.0,3.0,400.0,27.0,10.0,28.0,44.9,20.8,65.7,credit_card,credit_card,2.0,65.7,1.0,19.0,62,-43.0,False,False
0e556f5eafbf3eb399290101b183b10e,1,delivered,2016-10-06 18:50:25,2016,10,2016-10-06 19:31:39,2016-10-10 19:31:39,2016-10-13 19:31:39,2016-12-02,2016-10-10 19:31:39,198b639c2da0e7f71ae2b720ad67f47d,55b9662183a72ec77b8f467ff8d42fa3,80610,curitiba,PR,0ea22c1cfbdc755f86b9b54b39c16043,35700,sete lagoas,MG,aafec8ef0f0e7bf2f2b811450df61818,fashion_bolsas_e_acessorios,fashion_bags_accessories,52.0,437.0,6.0,200.0,16.0,9.0,11.0,24.9,22.93,47.83,credit_card,credit_card,5.0,81.9,1.0,7.0,56,-50.0,False,False
0e556f5eafbf3eb399290101b183b10e,2,delivered,2016-10-06 18:50:25,2016,10,2016-10-06 19:31:39,2016-10-10 19:31:39,2016-10-13 19:31:39,2016-12-02,2016-10-10 19:31:39,198b639c2da0e7f71ae2b720ad67f47d,55b9662183a72ec77b8f467ff8d42fa3,80610,curitiba,PR,0ea22c1cfbdc755f86b9b54b39c16043,35700,sete lagoas,MG,aafec8ef0f0e7bf2f2b811450df61818,fashion_bolsas_e_acessorios,fashion_bags_accessories,52.0,437.0,6.0,200.0,16.0,9.0,11.0,24.9,22.93,47.83,credit_card,credit_card,5.0,81.9,1.0,7.0,56,-50.0,False,False
323dad8c483c7f8b818a825d257f4aa0,1,delivered,2016-10-06 20:05:04,2016,10,2016-10-07 10:16:03,2016-10-11 10:16:04,2016-10-14 10:16:04,2016-11-28,2016-10-11 10:16:04,021833e9737a1145b5a6e3053f0f4329,18af4524eed79155034a9374880c5078,3211,sao paulo,SP,2138ccb85b11a4ec1e37afbd1c8eda1f,8250,sao paulo,SP,152153cc85a6e47325494a479a93fc4b,telefonia,telephony,31.0,269.0,11.0,200.0,16.0,3.0,11.0,29.9,8.72,38.62,credit_card,credit_card,1.0,38.62,1.0,7.0,52,-45.0,False,True
6ece326e25f193d084e3dc092bbdd93b,1,delivered,2016-10-06 20:15:20,2016,10,2016-10-06 20:50:33,2016-10-21 16:17:54,2016-10-24 16:17:54,2016-11-30,2016-10-21 16:17:54,3f63878c497f2703038d3eb23f8516b0,a5cad0a33504fb5b9725ac33ed686359,89247,balneario barra do sul,SC,939f6e231201f26803cb5c3a3d2940b3,17051,bauru,SP,a10553a1882cc51b8910c246613fb0b0,moveis_decoracao,furniture_decor,29.0,278.0,1.0,7600.0,40.0,35.0,35.0,59.9,25.92,85.82,credit_card,credit_card,2.0,85.82,1.0,17.0,54,-37.0,False,False
1a2b0033f0b7a3116f00594ec5524344,1,delivered,2016-10-06 22:23:25,2016,10,2016-10-06 22:58:22,2016-10-17 23:58:23,2016-10-20 23:58:23,2016-12-20,2016-10-17 23:58:23,e76d70baaf2e6bf919577966bdc5ce8f,b9c47942414b4b3f08a3ae85f5c7e4d7,24913,marica,RJ,1554a68530182680ad5c8b042c3ab563,37580,monte siao,MG,f422d0d9f8b5f7c27289382b14b61248,brinquedos,toys,63.0,361.0,3.0,1800.0,38.0,12.0,35.0,69.99,17.58,87.57,credit_card,credit_card,3.0,87.57,1.0,14.0,74,-61.0,False,False
517e0a52c193102990befc46a5c5245a,1,delivered,2016-10-06 22:34:03,2016,10,2016-10-06 23:11:27,2016-10-15 12:24:09,2016-10-18 20:23:49,2016-11-28,2016-10-10 23:11:28,a998e828a104504f72ceb338f92043b6,b39c8c284dd7875b68a31449852cc76a,8566,poa,SP,8b11118053756a9a2932f447e11fc1b5,17350,igaracu do tiete,SP,bb0697bdc552a255c992d331ca09afe3,telefonia_fixa,fixed_telephony,63.0,867.0,2.0,500.0,20.0,10.0,20.0,79.99,11.17,91.16,credit_card,credit_card,7.0,91.16,1.0,11.0,52,-41.0,False,True
835bf4777ad72891587719f1098e3528,1,delivered,2016-10-07 08:28:29,2016,10,2016-10-07 09:09:12,2016-10-11 09:09:13,2016-10-14 09:09:13,2016-11-29,2016-10-11 09:09:13,dbfc2fb6a9424037815a3a887c10be61,f7b62c75467e8ce080b201667cbbc274,9990,diadema,SP,b17b679f4f5ce2e03ce6968c62648246,14090,ribeirao preto,SP,2636a9812d151c718b53387171ce08be,beleza_saude,health_beauty,52.0,2088.0,1.0,443.0,21.0,13.0,17.0,30.97,10.96,41.93,credit_card,credit_card,1.0,41.93,1.0,7.0,52,-46.0,False,True
e90f9a57c17a06b37c5830a2ab1bd209,1,delivered,2016-10-07 08:28:42,2016,10,2016-10-08 04:17:21,2016-10-12 04:17:21,2016-10-15 04:17:21,2016-12-07,2016-10-12 04:17:21,edf0b9f3196ff6f4702be2d540f684d4,171d92af5bf025428dfc2fd869eb8a04,21715,rio de janeiro,RJ,9df5750209b83567ec144eb299d7d634,93032,sao leopoldo,RS,6e2c62713ec17c681eacdf653dddb4e5,ferramentas_jardim,garden_tools,50.0,1430.0,5.0,300.0,17.0,4.0,11.0,590.0,21.56,611.56,boleto,boleto,1.0,611.56,1.0,7.0,60,-53.0,False,False
676157c2d1075c88ea0009f8d7d2d389,1,delivered,2016-10-07 10:18:50,2016,10,2016-10-07 11:55:27,2016-10-21 12:25:59,2016-11-09 11:51:28,2016-12-13,2016-10-11 11:55:28,f6d0beda15d742eb9351737ba24ec199,41836ee9834e5c216b28ff121f5d8741,57017,maceio,AL,710e3548e02bc1d2831dfc4f1b5b14d4,86600,rolandia,PR,f0f3c686ec837b27ec9da08762d85317,automotivo,auto,41.0,353.0,2.0,200.0,25.0,42.0,25.0,49.99,26.61,76.6,credit_card,credit_card,6.0,76.6,1.0,33.0,66,-34.0,False,False
1dd1d53c1ea5df0ef093bf150807315f,1,delivered,2016-10-07 10:44:21,2016,10,2016-10-11 04:56:51,2016-10-30 12:13:44,2016-10-31 12:13:44,2016-12-01,2016-10-21 16:28:10,9cf0657bb79b3c818fd37100f4526d8d,2108073aab31d087b1043c32fd9fdc47,12091,taubate,SP,ecccfa2bb93b34a3bf033cc5d1dcdc69,81810,curitiba,PR,3d37da85f5e66558333fb5daee494736,beleza_saude,health_beauty,59.0,1828.0,1.0,1400.0,20.0,20.0,20.0,69.9,17.63,87.53,boleto,boleto,1.0,87.53,1.0,24.0,54,-31.0,False,False
06d7e8a85f5cfef576c5303ed7d7f2e5,1,delivered,2016-10-07 12:06:30,2016,10,2016-10-07 12:36:07,2016-10-15 12:33:48,2016-10-19 18:51:24,2016-12-01,2016-10-11 12:36:07,57108de6e1cf238dfd0ed00e3d878096,5da3ad487547da6f4f3011269b38f324,38550,coromandel,MG,c9a06ece156bb057372c68718ec8909b,73020,brasilia,DF,989fd236458b9c0410bc6e1cf23cde4d,cool_stuff,cool_stuff,36.0,777.0,4.0,1700.0,25.0,26.0,83.0,49.0,14.72,63.72,credit_card,credit_card,7.0,72.02,1.0,12.0,54,-43.0,False,False
95d31d53ccc53bca2c13fcd535d67526,1,delivered,2016-10-07 14:40:45,2016,10,2016-10-07 14:52:25,2016-10-15 12:33:31,2016-10-18 01:37:54,2016-12-05,2016-10-11 14:52:27,345243f3e37e32114d9cf17eb7a11c29,8f7036a46f0fba0b1caea70c6ca36203,3254,sao paulo,SP,b1fecf4da1fa2689bccffa0121953643,79107,campo grande,MS,d5f4f441812a9a67cf8fa6d6019192c8,beleza_saude,health_beauty,51.0,1540.0,1.0,1700.0,20.0,15.0,15.0,174.9,17.65,192.55,credit_card,credit_card,7.0,192.55,1.0,10.0,58,-48.0,False,False
1a47da1d66c70489c8e35fe2b5433ab7,1,unavailable,2016-10-07 18:16:31,2016,10,2016-10-07 18:53:48,,,2016-12-07,2016-10-11 18:53:48,3d8e326c3cef3a9bba7ca121baac5fc3,b18b6d40c3c5510727e0f22b568d3e1f,91430,porto alegre,RS,620c87c171fb2a6dd6e8bb4dec959fc6,25645,petropolis,RJ,eba7488e1c67729f045ab43fac426f2e,perfumaria,perfumery,43.0,259.0,1.0,610.0,22.0,14.0,16.0,249.9,20.85,270.75,credit_card,credit_card,5.0,270.75,1.0,,60,,False,False
119d2d80c921d5b4806a1b19b4e8c531,1,delivered,2016-10-07 19:02:48,2016,10,2016-10-07 19:29:12,2016-10-11 19:29:13,2016-10-14 19:29:13,2016-12-01,2016-10-11 19:29:13,e15daad9efaafb0d4d10043c9ca77e7b,a1b3368fc2fbaee34a19608fc1eb4a4b,87083,maringa,PR,7dc8c42cc750eeafea6c85712ffee9bf,5424,sao paulo,SP,a07f07c939807b4c970452eb30a130e6,moveis_decoracao,furniture_decor,19.0,331.0,5.0,900.0,30.0,20.0,20.0,249.0,16.95,265.95,credit_card,credit_card,3.0,265.95,1.0,7.0,54,-48.0,False,False
24523db64c1af3f40f27cb4416fa5ea6,1,delivered,2016-10-07 21:19:32,2016,10,2016-10-07 21:32:41,2016-10-15 12:49:02,2016-10-20 00:47:34,2016-12-01,2016-10-11 21:32:42,a6070315382f5f1e536be705f64ab209,be8375783b7439dd7ef30b89fb46188b,21610,rio de janeiro,RJ,5f0057b677eb963672bf05dfa3f16c34,1309,sao paulo,SP,636f5be2cd52da4047bb73b7b15329e3,audio,audio,31.0,315.0,6.0,300.0,16.0,9.0,11.0,132.0,15.08,147.08,credit_card,credit_card,3.0,147.08,1.0,12.0,54,-42.0,False,False
45973912e490866800c0aea8f63099c8,1,shipped,2016-10-07 22:45:28,2016,10,2016-10-07 22:58:37,2016-10-26 13:18:16,,2016-12-01,2016-10-11 22:58:38,912f108a7026f25f99240a5c4c60e2c3,cdf2b280dbabe2b047ba03f1886265e6,91250,porto alegre,RS,ed859002ad59dbf8cf3602696a6c3000,86035,londrina,PR,46d66b9ad911a2cea5e3c9127aa7fac5,climatizacao,air_conditioning,50.0,295.0,2.0,3342.0,39.0,26.0,21.0,178.9,21.75,200.65,credit_card,credit_card,10.0,401.3,1.0,,54,,False,False
7254ba1421bac35de5d5da660715bf0e,1,delivered,2016-10-07 22:46:51,2016,10,2016-10-07 22:59:23,2016-10-26 11:41:50,2016-10-28 12:11:38,2016-12-01,2016-10-11 22:59:24,65e1faa1535d1b4ca089fd7b9e84b5b3,958df1746c3131f9c7359ae5fb848497,49680,nossa senhora da gloria,SE,d03698c2efd04a549382afa6623e27fb,45658,ilheus,BA,05fca08b4d54ab5d1d371db7d5534136,informatica_acessorios,computers_accessories,47.0,1009.0,4.0,300.0,20.0,6.0,13.0,161.55,15.3,176.85000000000002,credit_card,credit_card,3.0,176.85,1.0,20.0,54,-34.0,False,False
6335afd8e6b7eb0ebc8bb71ea0008f6f,1,delivered,2016-10-08 02:18:43,2016,10,2016-10-10 11:03:05,2016-10-14 11:03:07,2016-10-17 12:03:07,2016-11-30,2016-10-14 11:03:07,d96619b47e477e6bcc377bb89f2ddaee,0636d30c77f0f9cfad81f1c9b58c791f,8583,itaquaquecetuba,SP,822b63912576852aea9a8436d72317b7,13840,mogi guacu,SP,cac8035fdb858496d8e1b60ba8907d24,consoles_games,consoles_games,63.0,1099.0,2.0,4700.0,40.0,30.0,30.0,949.99,21.97,971.96,credit_card,credit_card,10.0,971.96,1.0,9.0,52,-44.0,False,True
6ad644c08b98d152d28f183097633d41,1,delivered,2016-10-08 04:01:53,2016,10,2016-10-08 05:07:44,2016-10-15 10:13:50,2016-10-20 21:12:42,2016-11-30,2016-10-12 05:07:45,8b822fa56bbe10f4f14af6500eeed98b,247c8264f852b34cd3124aec69332a9e,11704,praia grande,SP,cab85505710c7cb9b720bceb52b01cee,2252,sao paulo,SP,9fe172fa8e662ca8572cf12abf8bce23,fashion_bolsas_e_acessorios,fashion_bags_accessories,36.0,412.0,5.0,150.0,16.0,5.0,20.0,49.9,10.96,60.86,credit_card,credit_card,3.0,60.86,1.0,12.0,52,-41.0,False,True
57c0b0276ce0eaf721a4424bf077ce8b,1,delivered,2016-10-08 08:05:21,2016,10,2016-10-08 09:03:40,2016-10-12 09:03:41,2016-11-09 13:41:20,2016-12-14,2016-10-12 09:03:41,680043a09260a212d1dec021dd1efadc,f2fa99f89acf8b2c2f63775d218def26,68193,novo progresso,PA,391fc6631aebcf3004804e51b40bcf1e,14940,ibitinga,SP,8814a3da37fb9673a5ac06f82a2a00a9,moveis_decoracao,furniture_decor,59.0,205.0,8.0,900.0,31.0,11.0,26.0,59.9,32.4,92.3,credit_card,credit_card,2.0,260.7,1.0,32.0,66,-35.0,False,False
1e8c2b738fde51956f03f1a59bc86003,1,delivered,2016-10-08 10:07:25,2016,10,2016-10-08 11:04:57,2016-10-21 09:30:22,2016-11-04 14:32:04,2016-12-14,2016-10-21 16:22:26,7df232c2148f611e1be8e3fd383599e0,3d92572ad56193b186bf331850e189f5,64056,teresina,PI,e24fc9fcd865784fb25705606fe3dfe7,12913,braganca paulista,SP,bfe05de8c1ac3259ae43ada77182d840,beleza_saude,health_beauty,60.0,1090.0,1.0,2400.0,30.0,20.0,20.0,210.0,36.09,246.09,credit_card,credit_card,4.0,246.09,1.0,27.0,66,-40.0,False,False
5f4c8250b9e6ee47971e0b19da4aa0f2,1,delivered,2016-10-08 10:31:00,2016,10,2016-10-08 11:12:53,2016-11-09 11:34:00,2016-11-18 16:05:46,2016-12-06,2016-10-12 11:12:54,14a2912b7f370c345cebcda474774f55,48eb05fb37e33f3079495d0145ef2711,29122,vila velha,ES,38874e327ce94d11390b96eb42d61928,8577,itaquaquecetuba,SP,c62dee961914cc2e49239963b04258ec,moveis_escritorio,office_furniture,63.0,1352.0,1.0,25400.0,64.0,30.0,74.0,689.99,93.23,783.22,credit_card,credit_card,10.0,783.22,1.0,41.0,58,-18.0,False,False
e2ea01f68f92f0c55b08ca739af834b6,1,delivered,2016-10-08 10:55:44,2016,10,2016-10-11 05:02:59,2016-10-25 11:33:52,2016-10-27 10:58:35,2017-01-11,2016-10-25 06:03:05,258c52543b8045fe23644c47a645c9fb,de6150bc32a048990e6cbb6dbd3825bb,60822,fortaleza,CE,f7496d659ca9fdaf323c0aae84176632,4156,sao paulo,SP,1097d069f21f90425a11bb3293ca1d87,moveis_decoracao,furniture_decor,63.0,682.0,8.0,1700.0,43.0,36.0,25.0,119.99,29.4,149.39,boleto,boleto,1.0,149.39,1.0,19.0,94,-76.0,False,False
e9555dc20eba7e4e62210df1f438ea00,1,delivered,2016-10-08 11:33:25,2016,10,2016-10-08 13:19:54,2016-10-12 13:19:54,2016-10-15 13:19:54,2016-12-06,2016-10-12 13:19:54,a69ec5f1dbf0907aecdb6eb748f70036,0a02ba4243b1b0e048a3841d5758d113,72115,brasilia,DF,b14db04aa7881970e83ffa9426897925,18048,sorocaba,SP,21fb5057dd6a737df6851a7ab7a130da,moveis_decoracao,furniture_decor,52.0,709.0,2.0,7550.0,35.0,35.0,35.0,49.0,22.7,71.7,credit_card,credit_card,4.0,143.4,1.0,7.0,58,-52.0,False,False
e9555dc20eba7e4e62210df1f438ea00,2,delivered,2016-10-08 11:33:25,2016,10,2016-10-08 13:19:54,2016-10-12 13:19:54,2016-10-15 13:19:54,2016-12-06,2016-10-12 13:19:54,a69ec5f1dbf0907aecdb6eb748f70036,0a02ba4243b1b0e048a3841d5758d113,72115,brasilia,DF,b14db04aa7881970e83ffa9426897925,18048,sorocaba,SP,21fb5057dd6a737df6851a7ab7a130da,moveis_decoracao,furniture_decor,52.0,709.0,2.0,7550.0,35.0,35.0,35.0,49.0,22.7,71.7,credit_card,credit_card,4.0,143.4,1.0,7.0,58,-52.0,False,False
8c78d01de3a9009e23d6877a7cc9be20,1,delivered,2016-10-08 15:36:50,2016,10,2016-10-08 18:13:44,2016-10-26 11:41:53,2016-10-25 17:51:46,2016-11-30,2016-10-12 18:13:45,6cd7106899e59a1fbd0622d5f1efedf4,6360ff9a3d58800ba0b03b1c6c290d92,11730,mongagua,SP,391fc6631aebcf3004804e51b40bcf1e,14940,ibitinga,SP,2b50a33b93e3b489f648b9166a62e13d,moveis_decoracao,furniture_decor,63.0,199.0,6.0,1100.0,31.0,11.0,26.0,59.9,6.8,66.7,credit_card,credit_card,7.0,249.72,1.0,17.0,52,-36.0,False,True
b157079a62d77688a0f66043aa1f0306,1,delivered,2016-10-08 15:42:14,2016,10,2016-10-08 18:54:23,2016-10-12 18:54:23,2016-10-15 18:54:23,2016-12-02,2016-10-12 18:54:23,7bea2f07ef082a136c0fd7d455c8e142,cb77bc826e0061d5f6e1702be7b87370,37478,soledade de minas,MG,afa6714acee029b2dfdf357e5579cc03,13690,descalvado,SP,6c0163ecd7df58f4240f9a83ca6079c7,informatica_acessorios,computers_accessories,59.0,765.0,3.0,300.0,16.0,10.0,11.0,119.9,15.01,134.91,credit_card,credit_card|voucher,2.0,134.91,2.0,7.0,54,-48.0,False,False
6b5e619dedba6d4297fb10dd5886912f,2,delivered,2016-10-08 17:43:25,2016,10,2016-10-13 21:09:05,2016-10-17 22:09:06,2016-10-20 22:09:06,2016-11-30,2016-10-17 22:09:06,9ff88efe6c5c047c8894c5e6c2cd206f,7a176e5d88c7acb6000a055e008c055d,3147,sao paulo,SP,d101c6da914ae3d53f7bee42283f2fe2,8072,sao paulo,SP,9805b37a2e4983fb5dbb5c8168590c44,industria_comercio_e_negocios,industry_commerce_and_business,47.0,563.0,2.0,2138.0,77.0,26.0,18.0,89.9,13.71,103.61000000000001,credit_card,credit_card,10.0,207.22,1.0,12.0,52,-41.0,False,True
fb5114c39f632a52598cf770c6076620,1,delivered,2016-10-08 20:02:32,2016,10,2016-10-09 14:35:35,2016-10-15 10:30:50,2016-10-19 17:31:37,2016-12-06,2016-10-13 14:35:36,94b216231ec09ee34764a8d456126328,1d6bf991d51a595e57cf95d8bc861a15,71699,brasilia,DF,0db783cfcd3b73998abc6e10e59a102f,11010,santos,SP,269e87010f6d5e57015a90b00983e334,informatica_acessorios,computers_accessories,63.0,167.0,2.0,250.0,22.0,2.0,14.0,35.0,16.05,51.05,credit_card,credit_card,3.0,51.05,1.0,10.0,58,-48.0,False,False
c8258090bca7cc6a62c1e15d7fd995d4,1,delivered,2016-10-08 21:58:32,2016,10,2016-10-09 23:48:46,2016-11-01 18:15:52,2016-11-08 14:24:44,2016-12-02,2016-10-13 23:48:47,7155051815aa96d970a1a40583f95e8b,95e70fa5b9014a6a718b63350260356c,22440,rio de janeiro,RJ,e8f6dc8e6a1dcde89d20e3995c8d90b3,3476,sao paulo,SP,f3412532ea4da687eaa6943639812bc3,fraldas_higiene,diapers_and_hygiene,49.0,1151.0,8.0,700.0,35.0,7.0,29.0,134.9,16.09,150.99,credit_card,credit_card,2.0,150.99,1.0,30.0,54,-24.0,False,False
3d7e8f32f5b59e005ccfc1076b4040b5,1,delivered,2016-10-08 22:34:11,2016,10,2016-10-11 05:02:06,2016-10-14 18:00:00,2016-10-15 05:02:06,2016-12-12,2016-10-15 05:02:06,7d2c43741147f86f3242da5baacf1da7,d60a512747263c5307fef65a58ff7532,62050,sobral,CE,620c87c171fb2a6dd6e8bb4dec959fc6,25645,petropolis,RJ,473795a355d29305c3ea6b156833adf5,perfumaria,perfumery,36.0,605.0,2.0,100.0,20.0,20.0,20.0,59.9,25.18,85.08,boleto,boleto,1.0,85.08,1.0,6.0,64,-58.0,False,False
8b160e3e272dcca4665850aae31ae6fd,1,delivered,2016-10-08 22:41:36,2016,10,2016-10-11 11:02:20,2016-10-21 13:58:38,2016-10-26 15:55:42,2016-11-30,2016-10-15 11:02:22,4773a6473ca23c156f7a69ec38d0eb86,16c362fd9bd8fd63d3e70f7f94b640a1,4015,sao paulo,SP,13e85aac53340018b40c2af68001b7e0,13920,pedreira,SP,d38001d747d4cd832d1ceb2c2d3ca15d,moveis_decoracao,furniture_decor,30.0,1466.0,2.0,1700.0,38.0,25.0,33.0,17.8,14.12,31.92,boleto,boleto,1.0,31.92,1.0,17.0,52,-35.0,False,True
552e0a8dae101e32155120202f427b71,1,canceled,2016-10-09 11:23:21,2016,10,2016-10-10 08:35:12,,,2016-12-12,2016-10-14 08:35:12,d1167e026b86aff77a4599738bf972dd,0659f2d6cabae94afd4d009c6d0e07dc,97450,cacequi,RS,2b1a40c1daabc6ca280c4b815c101841,35500,divinopolis,MG,e4fe462cce9f36e312b869418a86bc3a,automotivo,auto,41.0,126.0,1.0,9650.0,60.0,60.0,16.0,195.0,34.57,229.57,credit_card,credit_card,4.0,459.14,1.0,,63,,False,False
0a5d7e24850c68bf00d39bd62a9a45ee,1,delivered,2016-10-09 11:43:43,2016,10,2016-10-10 00:23:10,2016-10-21 18:02:19,2016-10-28 06:07:44,2016-12-06,2016-10-14 00:23:11,cb544b0c548dbf3e9e52914472d56415,f706755df4abce09ff6fcdfadbe76166,27940,macae,RJ,aaed1309374718fdd995ee4c58c9dfcd,89120,timbo,SC,a8fe47ad6f852f93cc92c7b408687de3,esporte_lazer,sports_leisure,27.0,202.0,5.0,400.0,70.0,10.0,20.0,62.9,17.35,80.25,credit_card,credit_card,1.0,80.25,1.0,18.0,57,-39.0,False,False
2e8e21db96a8ab922e51cd297678c6b2,1,delivered,2016-10-09 12:13:58,2016,10,2016-10-10 01:16:09,2016-10-25 13:54:41,2016-10-28 14:11:47,2016-12-02,2016-10-14 01:16:09,6a58b195be76f8ad6544e032b6c7316b,f7ace36f8a10c4b2ede9ea7708e01454,80820,curitiba,PR,d4d99b60c4c94cd35acd502cec65dc8d,4904,sao paulo,SP,87ecdbf76c33c8f2dabc40eeb821dc6b,moveis_decoracao,furniture_decor,63.0,911.0,4.0,600.0,23.0,7.0,16.0,72.9,14.39,87.29,credit_card,credit_card,1.0,87.29,1.0,19.0,53,-35.0,False,False
4551b488487e6cfa31f9e35073d3c5d4,1,canceled,2016-10-09 12:43:21,2016,10,2016-10-11 17:16:27,,,2016-12-06,2016-10-15 17:16:28,dfa7df4afe1ba4c38428bd36cd4444c1,eec95eabca2b8d033e1d36ad86ad688a,27351,barra mansa,RJ,ecccfa2bb93b34a3bf033cc5d1dcdc69,81810,curitiba,PR,1e571e871a93944c5c48e6226f2cd94e,beleza_saude,health_beauty,63.0,2652.0,1.0,400.0,20.0,20.0,20.0,87.99,16.61,104.6,credit_card,credit_card,4.0,104.6,1.0,,57,,False,False
7e2dddf174cc4d2768bf39c43ab2bd7a,1,delivered,2016-10-09 15:10:41,2016,10,2016-10-10 05:54:51,2016-11-03 07:43:55,2016-11-10 09:27:42,2016-12-02,2016-10-14 05:54:52,accfbaa1f092fdf6db1d8fcdad351b50,1c5aefec1a2943edd15e52f9e2900e41,39860,nanuque,MG,a7f13822ceb966b076af67121f87b063,8577,itaquaquecetuba,SP,e41a6ac2f57a273eb0d214c7cbab5db9,moveis_escritorio,office_furniture,56.0,1085.0,1.0,8975.0,35.0,52.0,36.0,129.97,29.38,159.35,credit_card,credit_card,1.0,159.35,1.0,31.0,53,-22.0,False,False
2c45c33d2f9cb8ff8b1c86cc28c11c30,1,canceled,2016-10-09 15:39:56,2016,10,2016-10-10 10:40:49,2016-10-14 10:40:50,2016-11-09 14:53:50,2016-12-08,2016-10-14 10:40:50,de4caa97afa80c8eeac2ff4c8da5b72e,d93a22bb52bb2f41a7267b8a02370781,88058,florianopolis,SC,0cbcee27c791afa0cdcb08587a2013a8,37410,tres coracoes,MG,e24f73b7631ee3fbb2ab700a9acaa258,fashion_bolsas_e_acessorios,fashion_bags_accessories,60.0,1118.0,6.0,2250.0,22.0,15.0,20.0,135.0,18.51,153.51,credit_card,credit_card,3.0,153.51,1.0,30.0,59,-29.0,False,False
2825848807f070485f0f0ef3829758f4,1,delivered,2016-10-09 22:36:44,2016,10,2016-10-10 11:03:15,2016-10-14 11:03:19,2016-10-17 12:03:19,2016-11-30,2016-10-14 11:03:19,b30a4d09f171b5da553bab49a0a61764,8329519e31cb1b89bd44c3c6ae417ad6,12460,campos do jordao,SP,e8f6dc8e6a1dcde89d20e3995c8d90b3,3476,sao paulo,SP,1d9c26a3cc1a9a167955e3922b597210,perfumaria,perfumery,60.0,1038.0,1.0,200.0,21.0,7.0,13.0,11.9,10.96,22.86,credit_card,credit_card,2.0,22.86,1.0,7.0,51,-44.0,False,True
1ebeec1bb9ce388ee2e00d401058ca8b,1,delivered,2016-10-09 22:36:49,2016,10,2016-10-11 05:02:15,2016-10-14 18:00:00,2016-10-15 05:02:16,2016-12-02,2016-10-15 05:02:16,7d9631fe32b276d4c6aa04ba141a03e8,6b681e2738264eb39f1da19f82919630,98803,santo angelo,RS,7008613ea464bad5cb9b83456e1e6a8f,89460,canoinhas,SC,e7f5908a3c9844728d24e3322254b109,esporte_lazer,sports_leisure,27.0,372.0,4.0,400.0,27.0,8.0,15.0,39.9,15.7,55.599999999999994,boleto,boleto,1.0,55.6,1.0,5.0,53,-48.0,False,False
45bff70fb7b99a5a33bc8ccb3786e170,1,delivered,2016-10-09 22:38:37,2016,10,2016-10-10 12:02:09,2016-10-14 12:02:12,2016-10-17 13:02:12,2016-12-02,2016-10-14 12:02:12,21cf8b03074c935aa1de2d527371916f,f79fe58e24e35fe4c036e1fb462769de,37470,sao lourenco,MG,b56906f7fd1696e043f1bcce164c487b,19830,echapora,SP,838944cf86ccee50e01a52fba21cf29b,beleza_saude,health_beauty,63.0,1540.0,1.0,2500.0,16.0,32.0,17.0,56.0,20.47,76.47,credit_card,credit_card,2.0,76.47,1.0,7.0,53,-46.0,False,False
8c72f52f7655510c1ec81f3b9019c638,1,delivered,2016-10-09 22:44:21,2016,10,2016-10-10 11:03:33,2016-10-14 11:03:34,2016-10-17 12:03:34,2016-12-02,2016-10-14 11:03:34,b0cc6834f86d0440c119eb1fcd8413e1,55d3b6aaa9c85f456862f7e2e270102b,36015,juiz de fora,MG,c9a06ece156bb057372c68718ec8909b,73020,brasilia,DF,4a90b44b456e79e7a33435fdd36e551f,ferramentas_jardim,garden_tools,64.0,2432.0,4.0,10700.0,32.0,63.0,32.0,380.0,39.06,419.06,credit_card,credit_card,5.0,419.06,1.0,7.0,53,-46.0,False,False
